temperature,humidity,humidity_ratio,light,co2
72.68,25.025,0.0042424983270408,428.25,821.5
72.68,25.1,0.0042553000931024,425.4,832.4
72.68,25.08,0.0042518862376435,429.2,832.4
72.61,25.02,0.0042312841785683,433.0,830.75
72.64,25.08,0.0042466904885792,433.0,821.5
72.63,25.075,0.0042445402803012,433.0,818.25
72.61,24.912,0.0042128959342023,433.0,819.8
72.59,25.2,0.004259328097087,433.0,822.5
72.68,24.9175,0.0042241500417115,433.0,818.0
72.64,25.06,0.0042432808702461,433.0,812.8
72.62,24.9083333333333,0.0042139890921346,433.0,816.5
72.55,24.945,0.0042094946154337,433.0,822.25
72.57,24.89,0.0042040055610701,433.0,825.0
72.5,24.865,0.0041894920425526,433.0,816.5
72.5,24.9175,0.0041983974496394,433.0,811.5
72.5,24.9116666666667,0.0041974079474546,433.0,811.0
72.61,24.81,0.0041955302504974,433.0,812.2
72.55,24.89,0.0042001506349515,426.0,814.25
72.54,24.976,0.0042134725650431,430.2,824.0
72.63,25.075,0.0042445402803012,433.0,834.5
72.68,25.0,0.0042382311879931,433.0,837.0
72.68,25.0214285714286,0.0042418887321879,433.0,841.166666666667
72.68,25.0428571428571,0.0042455463191068,433.0,845.333333333333
72.68,25.1,0.0042553000931024,433.0,854.75
72.68,25.1,0.0042553000931024,428.333333333333,850.333333333333
72.68,25.08,0.0042518862376435,424.6,845.4
72.68,25.1666666666667,0.0042666798801117,433.0,854.333333333333
72.3,24.7225,0.0041373769438958,419.0,772.25
72.3,24.7170833333333,0.0041364644217209,419.0,772.925
72.3,24.7116666666667,0.0041355519022058,419.0,773.6
72.3,24.625,0.0041209519516853,419.0,773.75
72.3,24.754,0.0041426836640226,416.2,771.8
72.3,24.912,0.0041693028555172,418.6,782.8
72.3,25.245,0.0042254127412676,415.0,796.5
72.3,25.0925,0.0041997155245303,310.25,809.0
68.52,22.79,0.0033490017585182,217.2,441.6
68.52,22.8566666666667,0.0033588513611057,413.666666666667,442.666666666667
68.52,22.956,0.0033735278445479,433.0,445.6
68.56,23.2,0.0034138217822169,415.0,470.8
68.59,23.2,0.0034180664819794,412.2,476.6
68.7,23.2,0.0034308285007959,412.2,473.0
68.66,23.245,0.0034321868624456,413.5,473.0
68.7,23.34,0.0034516466643212,403.5,479.75
68.7,23.434,0.0034656253518002,397.4,494.2
68.7,23.5,0.0034754405483064,399.5,498.75
68.7,23.66,0.0034992362427287,397.4,501.0
68.7,23.7,0.0035051854492393,398.333333333333,507.0
68.7,23.7,0.0035051854492393,399.5,518.0
68.8,23.8175,0.0035347131807768,403.0,520.0
68.9,23.89,0.0035576589307174,407.666666666667,523.666666666667
68.9,23.978,0.0035708389772613,412.2,525.2
68.9,24.0333333333333,0.0035791267151775,413.0,531.333333333333
68.9,24.1,0.0035891122332562,414.0,538.0
68.9,24.1,0.0035891122332562,412.2,536.4
68.9,24.1,0.0035891122332562,413.0,538.333333333333
68.9,24.18,0.0036010952757464,412.2,541.0
68.94,24.236,0.0036139664870275,407.4,549.6
68.9,24.3233333333333,0.0036225660416438,407.0,555.166666666667
68.9,24.39,0.0036325529465421,405.0,561.5
68.9,24.39,0.0036325529465421,405.0,569.0
69.01,24.39,0.0036461026453667,405.0,568.2
68.99,24.39,0.0036438412730378,412.0,572.0
68.99,24.39,0.0036438412730378,416.666666666667,573.166666666667
69.04,24.39,0.0036506291017165,419.0,583.0
69.08,24.39,0.0036551605108782,419.0,585.0
69.2,24.39,0.0036703010383817,419.0,584.666666666667
69.26,24.37,0.0036748582924948,419.0,584.8
69.26,24.39,0.0036778920124497,419.0,591.4
69.26,24.39,0.0036778920124497,419.0,594.333333333333
69.26,24.39,0.0036778920124497,419.0,600.5
69.32,24.39,0.0036861058054682,419.0,601.4
69.31,24.39,0.0036847357181037,419.0,606.0
69.26,24.5,0.0036945779980858,419.0,608.75
69.36,24.5,0.0037069610037017,419.0,616.8
69.42,24.5,0.0037152366525241,419.0,624.2
69.39,24.52,0.0037141443512483,419.0,625.6
69.38,24.6,0.0037252962733365,419.0,628.75
69.36,24.66,0.0037313149543108,419.0,635.2
69.39,24.7,0.0037415736966499,419.0,640.8
69.42,24.7,0.0037457477561034,421.8,642.4
69.42,24.7,0.0037457477561034,422.5,643.25
69.42,24.736,0.0037512400707552,427.4,643.6
69.42,24.79,0.0037594787235127,433.0,645.25
69.39,24.79,0.003755987227288,433.0,652.666666666667
69.42,24.79,0.0037594787235127,433.0,658.0
69.42,24.79,0.0037594787235127,433.0,665.5
69.42,24.79,0.0037594787235127,433.0,666.333333333333
69.42,24.79,0.0037594787235127,433.0,666.5
69.42,24.79,0.0037594787235127,433.0,668.2
69.42,24.79,0.0037594787235127,433.0,668.0
69.42,24.79,0.0037594787235127,433.0,672.666666666667
69.42,24.79,0.0037594787235127,433.0,672.75
69.42,24.79,0.0037594787235127,433.0,679.2
69.47,24.815,0.0037691244531884,433.0,683.5
69.42,24.79,0.0037594787235127,440.0,688.5
69.51,24.84,0.0037787900946656,434.5,686.0
69.42,24.79,0.0037594787235127,435.5,689.75
69.6,24.89,0.0037981812511967,443.4,700.0
69.49,24.83,0.0037749214464498,439.8,697.6
69.57,24.87,0.0037904151966382,439.8,695.8
69.6,24.8733333333333,0.0037956224197766,441.0,697.333333333333
69.6,24.89,0.0037981812511967,442.5,701.25
69.57,24.84,0.0037865963590005,441.0,700.666666666667
69.57,24.775,0.003776627631331,441.0,694.833333333333
69.6,24.84,0.003790504819713,442.5,709.75
69.6,24.8566666666667,0.0037930636092822,435.0,715.0
69.6,24.8233333333333,0.0037879460510689,435.0,715.833333333333
69.6,24.79,0.0037828285765548,429.0,713.8
69.67,24.79,0.0037914221671785,429.0,709.0
69.6,24.85,0.0037920400909435,429.0,716.2
69.6,24.89,0.0037981812511967,429.0,716.166666666667
69.6,24.945,0.003806625543353,432.75,725.0
69.6,24.9175,0.003802403368789,429.0,725.0
69.6,24.978,0.003811692228034,435.0,727.6
69.6,25.0,0.0038150700634007,435.0,729.4
69.6,25.0,0.0038150700634007,441.0,730.8
69.6,25.0,0.0038150700634007,438.0,731.2
69.65,25.0,0.003821568899283,444.0,736.25
69.76,25.0,0.003835900704312,441.0,741.0
69.8,24.9633333333333,0.003835455618251,444.0,742.333333333333
69.8,24.912,0.0038275200483029,444.0,742.4
69.84,24.89,0.0038300358598088,444.0,746.75
69.94,24.89,0.0038418934925125,444.0,745.0
69.98,24.89,0.00384783443575,444.0,742.0
69.98,24.89,0.00384783443575,444.0,740.8
70.16,25.1633333333333,0.0039144642904838,444.0,752.666666666667
70.12,25.0404166666667,0.0038892134146993,446.666666666667,751.5
70.07,24.9175,0.0038640315940057,449.333333333333,750.333333333333
70.13,25.1983333333333,0.0039159101544509,454.666666666667,754.333333333333
70.16,25.34,0.003942121131448,448.0,765.75
70.16,25.3925,0.0039503403807421,454.75,782.0
70.21,25.445,0.0039659007660998,453.0,786.666666666667
70.26,25.578,0.0039926757509883,451.6,792.0
70.16,25.7633333333333,0.0040084031306035,453.0,800.333333333333
70.16,25.89,0.0040282382683431,454.75,804.333333333333
70.16,26.05,0.004053294975891,449.5,815.2
70.16,26.1,0.0040611256083473,460.0,829.75
70.16,26.1571428571429,0.0040700751424517,442.0,837.166666666667
70.16,26.245,0.0040838355502687,439.0,849.0
70.16,26.29,0.0040908837982831,439.0,853.5
70.19,26.31,0.004098571172041,439.0,863.4
70.22,26.412,0.0041191429860952,442.0,864.4
70.21,26.4983333333333,0.0041311654861865,449.0,871.833333333333
70.2,26.525,0.0041334352019068,454.0,872.25
70.24,26.5833333333333,0.004148347084777,454.0,876.666666666667
70.27,26.5666666666667,0.004149571160923,454.0,890.333333333333
70.32,26.6833333333333,0.0041756441532505,454.0,895.166666666667
70.32,26.76,0.0041877224068628,454.0,901.0
70.32,26.79,0.0041924488068543,454.0,910.25
70.37,26.7675,0.0041953744177092,454.0,918.5
70.35,26.79,0.0041967651136755,454.0,923.166666666667
70.36,26.79,0.0041976288452526,454.0,926.75
70.44,26.79,0.0042097375619902,454.0,925.5
70.36,26.83,0.0042039386616666,463.0,927.6
70.32,26.89,0.0042082039888021,457.75,935.0
70.43,26.934,0.0042307783312152,463.0,932.0
70.41,26.945,0.0042299063636196,464.0,935.75
70.37,27.0,0.0042320629878612,469.0,946.75
70.5,27.0,0.0042516985370233,461.0,952.0
70.5,27.1,0.0042675536093197,462.333333333333,959.333333333333
70.5,27.08,0.0042643825306353,461.0,967.0
70.5,27.1,0.0042675536093197,464.0,969.0
70.55,27.22,0.0042938602063287,464.0,982.5
70.57,27.23,0.0042978783756483,462.333333333333,983.0
70.54,27.272,0.0043006601774516,453.0,985.4
70.62,27.33,0.0043215839798812,453.0,996.2
70.67,27.3566666666667,0.0043326829681907,449.0,1004.5
70.7,27.312,0.0043304522996918,458.0,1004.4
70.7,27.315,0.0043309312764995,460.25,1009.25
70.77,27.718,0.0044061336656409,461.0,1019.0
70.79,27.5,0.0043739315327201,464.0,1034.25
70.88,27.4633333333333,0.0043815390080554,464.0,1035.33333333333
70.88,27.4633333333333,0.0043815390080554,464.0,1031.0
70.88,27.4725,0.0043830117764626,467.75,1028.25
70.88,27.456,0.0043803607983161,473.0,1030.0
70.88,27.5,0.0043874301232384,479.0,1032.25
70.88,27.6,0.0044034973642419,479.0,1033.5
70.88,27.54,0.0043938569207289,479.0,1045.0
70.88,27.525,0.0043914468562154,474.0,1040.25
70.88,27.5666666666667,0.0043981415256559,472.333333333333,1044.0
70.93,27.625,0.0044143085475918,477.75,1041.25
70.95,27.716,0.0044330479555312,476.0,1045.8
70.99,27.83,0.0044568997095543,479.0,1054.2
71.03,27.84,0.0044649246026526,474.0,1054.8
70.97,27.84,0.004455767175565,474.0,1069.8
71.06,27.84,0.0044695095401261,474.0,1073.66666666667
71.06,27.912,0.0044811518930135,474.0,1073.4
71.06,28.0725,0.0045071061955078,474.0,1076.75
71.06,27.9675,0.00449012650204,474.0,1086.75
71.06,27.8933333333333,0.004478133463677,484.0,1086.66666666667
71.06,27.945,0.0044864881160386,479.0,1078.83333333333
71.06,27.912,0.0044811518930135,483.0,1077.6
71.06,27.9725,0.0044909350380017,489.0,1080.5
71.06,27.9175,0.0044820412572048,489.0,1088.75
71.06,27.89,0.0044775944614991,489.0,1083.66666666667
71.06,27.8566666666667,0.0044722044907306,482.0,1076.16666666667
71.06,27.934,0.0044847093649297,480.6,1079.4
71.06,28.1,0.0045115534101789,495.25,1088.0
71.06,27.9083333333333,0.0044805589849554,484.833333333333,1092.5
71.06,27.9616666666667,0.0044891832127225,484.0,1094.66666666667
71.09,27.974,0.0044961581980453,484.0,1091.4
71.06,28.1,0.0045115534101789,484.0,1101.66666666667
71.22,28.0666666666667,0.0045311984761095,484.0,1111.0
71.09,28.1,0.004516556768173,484.0,1119.4
71.17,28.0833333333333,0.0045255449793802,484.0,1122.5
71.18,28.125,0.0045344011934834,495.25,1127.5
71.11,28.1333333333333,0.004525295746604,499.0,1131.0
71.19,28.05,0.0045243095625387,499.0,1127.83333333333
71.2,28.0857142857143,0.0045307095371928,499.0,1128.85714285714
71.22,28.125,0.0045406847997138,499.0,1123.5
71.22,28.158,0.0045460514757189,490.6,1127.8
71.22,28.26,0.0045626399646426,502.0,1148.66666666667
71.31,28.1,0.0045505976647987,493.0,1151.5
71.28,28.1333333333333,0.0045513659847956,493.0,1142.33333333333
71.37,28.252,0.0045838455129758,493.0,1142.0
71.4,28.1833333333333,0.0045782505773474,495.666666666667,1146.0
71.4,28.254,0.0045898147549855,499.4,1142.2
71.4,28.29,0.0045957061039395,509.0,1159.8
71.4,28.31,0.0045989791234505,500.6,1168.0
71.4,28.3757142857143,0.0046097335711671,506.428571428571,1181.14285714286
71.4,28.39,0.0046120715434333,510.0,1180.0
71.4,28.3757142857143,0.0046097335711671,503.0,1183.71428571429
71.4,28.3066666666667,0.0045984336178241,503.0,1189.66666666667
71.4,28.315,0.0045997973836709,503.0,1190.0
71.4,28.31,0.0045989791234505,512.0,1178.8
71.4,28.365,0.0046079801034167,518.0,1173.0
71.44,28.37,0.0046150379424369,518.0,1170.6
71.4,28.39,0.0046120715434333,518.0,1178.6
71.4,28.445,0.0046210728995467,513.0,1193.5
71.4,28.445,0.0046210728995467,513.0,1201.5
71.4,28.5,0.0046300745142748,511.333333333333,1189.66666666667
71.4,28.33,0.0046022521771548,518.2,1190.4
71.43,28.3083333333333,0.0046038940142612,513.0,1172.66666666667
71.5,28.29,0.0046112742912735,513.0,1177.75
71.48,28.29,0.0046081569361169,519.0,1184.8
71.6,28.29,0.0046268889977576,528.0,1188.25
71.57,28.29,0.0046216789193868,528.0,1189.5
71.5,28.29,0.0046112742912735,528.0,1191.5
71.56,28.29,0.0046206375251783,532.8,1193.0
71.6,28.29,0.0046268889977576,534.25,1190.0
71.6,28.29,0.0046268889977576,528.0,1198.5
71.6,28.2,0.0046120601636319,523.0,1198.0
71.6,28.218,0.00461502587431,526.0,1194.2
71.6,28.2225,0.0046157673063659,534.25,1185.0
71.6,28.2675,0.004623181723428,538.0,1194.0
71.64,28.2575,0.0046286387715649,538.0,1193.125
71.71,28.274,0.0046413303225926,538.0,1190.4
71.69,28.34,0.004649388734726,532.25,1192.25
71.78,28.39,0.0046719785389612,547.5,1200.5
71.74,28.37,0.0046629317895889,544.2,1198.6
71.78,28.39,0.0046719785389612,536.333333333333,1197.0
71.78,28.365,0.0046678335586324,535.0,1197.5
71.71,28.35,0.0046538994803916,534.2,1203.0
71.78,28.39,0.0046719785389612,533.666666666667,1206.5
71.75,28.3583333333333,0.0046619541681012,533.666666666667,1207.16666666667
71.78,28.39,0.0046719785389612,535.0,1213.0
71.78,28.3566666666667,0.0046664519107076,547.0,1211.5
71.78,28.372,0.0046689941475974,553.4,1208.2
71.78,28.2,0.0046404780635901,550.5,1209.25
71.78,28.2,0.0046404780635901,543.666666666667,1201.66666666667
71.87,28.1,0.0046381155964408,550.75,1189.75
71.78,28.2,0.0046404780635901,555.0,1191.0
71.81,28.0666666666667,0.0046231028669724,555.0,1192.16666666667
71.9,28.0,0.0046262171118887,557.666666666667,1184.33333333333
71.92,28.06,0.0046399995586972,555.0,1176.4
71.84,28.0,0.0046167615725889,557.666666666667,1175.66666666667
71.89,27.956,0.0046170039021596,556.4,1173.8
71.96,27.9175,0.0046219295107138,555.0,1170.75
71.91,27.945,0.0046194242813307,555.0,1170.25
71.93,27.8066666666667,0.0045987392591205,555.0,1168.0
71.96,27.8233333333333,0.0046062241357301,555.0,1160.83333333333
71.96,27.79,0.0046006648996179,546.5,1161.0
71.96,27.79,0.0046006648996179,538.0,1166.0
71.96,27.772,0.0045976629531329,543.0,1164.4
71.96,27.7225,0.0045894077486098,550.5,1157.75
71.96,27.772,0.0045976629531329,543.0,1148.6
71.96,27.7225,0.0045894077486098,547.0,1153.75
71.96,27.7,0.0045856554548242,544.2,1152.4
71.91,27.7,0.0045786266438083,543.0,1147.25
71.96,27.7,0.0045856554548242,544.25,1147.5
71.96,27.7,0.0045856554548242,548.0,1144.0
71.96,27.7,0.0045856554548242,543.0,1133.0
71.96,27.6,0.0045689791372681,538.0,1121.2
71.96,27.5166666666667,0.004555082884035,549.333333333333,1110.83333333333
71.96,27.5,0.004552303707355,547.0,1093.25
71.96,27.54,0.0045589737728076,538.6,1093.2
71.96,27.5666666666667,0.0045634205620069,549.333333333333,1102.5
71.96,27.52,0.0045556387223296,548.6,1104.4
71.96,27.58,0.0045656439802763,543.0,1101.75
71.96,27.6,0.0045689791372681,548.5,1098.75
71.96,27.56,0.0045623088587897,555.0,1092.4
71.96,27.5,0.004552303707355,555.0,1094.0
72.06,27.56,0.004577445560063,556.4,1092.4
72.0,27.575,0.0045711152607044,556.666666666667,1081.66666666667
72.04,27.5833333333333,0.0045788215164063,562.0,1077.0
72.06,27.54,0.0045740993282472,555.6,1074.4
72.12,27.55,0.0045858844460243,558.0,1072.25
72.12,27.5,0.0045775003562574,563.4,1070.4
72.09,27.5,0.0045724512071483,570.0,1071.0
72.12,27.4816666666667,0.0045744262462259,565.833333333333,1078.16666666667
72.12,27.5,0.0045775003562574,553.0,1071.75
72.12,27.445,0.0045682781166551,561.833333333333,1066.83333333333
72.12,27.456,0.0045701225428576,562.4,1068.4
72.12,27.37,0.0045557027728697,560.6,1064.2
72.12,27.3566666666667,0.0045534672090426,559.666666666667,1060.33333333333
72.15,27.39,0.0045637166788643,569.833333333333,1061.5
72.19,27.37,0.0045668868137189,581.0,1057.0
72.23,27.33,0.0045657563773697,593.0,1057.8
72.3,27.29,0.0045702120879911,601.0,1065.0
72.3,27.29,0.0045702120879911,600.4,1064.2
72.3,27.254,0.0045641389874673,616.0,1061.8
72.3,27.14,0.0045449082791319,579.2,1045.2
72.38,27.04,0.0045402593448461,584.8,1049.6
72.37,27.0333333333333,0.0045370937523743,609.666666666667,1041.33333333333
72.37,27.0333333333333,0.0045370937523743,625.666666666667,1038.0
72.37,26.9816666666667,0.0045283592343291,629.666666666667,1035.16666666667
72.5,27.0,0.0045518496783126,617.0,1040.0
72.5,27.0,0.0045518496783126,624.8,1036.25
72.5,26.9633333333333,0.0045456229790119,641.333333333333,1033.25
72.5,26.89,0.0045331699516905,659.4,1037.0
72.64,26.81,0.004541763045867,644.6,1031.2
72.63,26.79,0.004536962355304,653.0,1033.0
72.68,26.79,0.0045439053923442,659.0,1032.25
72.68,26.79,0.0045439053923442,660.0,1030.16666666667
72.68,26.7225,0.0045323731576807,668.5,1033.0
72.8,26.7133333333333,0.0045493137916904,652.5,1030.33333333333
72.81,26.675,0.0045450525434806,652.75,1028.5
72.86,26.7,0.0045563001384298,654.2,1020.4
72.86,26.6833333333333,0.0045534351851525,656.166666666667,1023.66666666667
72.9,26.6,0.0045453561141787,650.75,1021.25
72.94,26.6,0.0045516089930389,663.75,1014.75
72.94,26.55,0.0045429908478618,651.0,1017.0
73.02,26.5166666666667,0.0045497342451243,648.333333333333,1014.16666666667
73.02,26.6,0.0045641375118578,651.0,1022.5
73.02,26.525,0.0045511745419988,651.0,1027.25
73.11,26.5,0.0045607566708699,651.0,1022.0
73.17,26.456,0.0045614743592811,657.8,1019.0
73.2,26.445,0.0045651328044638,668.0,1020.75
73.2,26.39,0.0045555687565344,668.0,1015.5
73.23,26.39,0.0045606681018561,663.666666666667,1016.0
73.32,26.39,0.004573949962762,664.6,1011.0
73.33,26.29,0.0045585293816626,668.0,1018.66666666667
73.4,26.29,0.0045687340464621,662.333333333333,1006.33333333333
73.32,26.236,0.0045470633523686,647.8,1008.2
73.4,26.2,0.0045529791622493,651.666666666667,1009.33333333333
73.4,26.2,0.0045529791622493,651.666666666667,1006.16666666667
73.44,26.16,0.0045515239429364,650.0,1004.4
73.44,26.125,0.0045467755876304,653.75,999.75
